timestamp,name_drone,distance,angle,radius,type_obstacle,initial_speed_x,initial_roll,initial_pitch,initial_yaw,success,energy,time,computational_time,energy_propeller,energy_joint,traj_name
1706785386.01978,drone_nsga_46295d0_1,30,0,0.5,sphere,8,0,-5,0,True,72.88424820936926,5.676917070157254,42.75707769393921,72.47235358521348,0.41189462415578126,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m06s
1706785387.64723,drone_nsga_46295d0_1,40,10,0,sphere,12,0,0,0,True,36.029438650356205,6.598710735936262,46.904577016830444,35.555133475966905,0.4743051743893027,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m07s
1706785389.130539,drone_nsga_46295d0_1,30,10,6,sphere,8,0,5,0,True,85.22419270602232,6.080265873180509,84.72082138061523,84.60524616753715,0.6189465384851769,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m09s
1706785390.444892,fixed_wing_drone_back,50,20,6,sphere,10,0,5,0,True,409.4744819861268,12.10892897899572,63.32323145866394,409.4674652880544,0.007016698072407089,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h03m10s
1706785390.720062,drone_nsga_46295d0_1,40,20,2,sphere,12,0,5,0,False,,,97.12690877914429,,,
1706785392.007598,drone_nsga_46295d0_1,30,30,8,sphere,8,0,-5,0,True,244.30902988621924,8.999861848019268,152.70494389533997,243.2338436753303,1.0751862108889574,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m11s
1706785394.355417,fixed_wing_drone_back,30,0,8,sphere,10,0,0,0,False,,,106.66907405853271,,,
1706785397.691718,drone_nsga_46295d0_1,40,20,0,sphere,8,0,-5,0,True,91.35470561929728,7.315316531474735,157.87051463127136,90.75926923785003,0.5954363814472461,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m17s
1706785400.466525,fixed_wing_drone_back,50,10,6,sphere,12,0,5,0,False,,,36.490118980407715,,,
1706785402.002731,fixed_wing_drone_back,40,0,0.5,sphere,10,0,0,0,True,281.13746934747644,8.51607162954212,30.98482370376587,281.13423977718395,0.003229570292506462,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h03m21s
1706785402.130084,fixed_wing_drone_back,40,10,0,sphere,8,0,-5,0,True,351.7132897724212,8.938151684427451,25.6333224773407,351.7097110074522,0.003578764968999054,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h03m22s
1706785403.327058,drone_nsga_46295d0_1,30,10,0,sphere,10,0,0,0,True,45.23164040638355,5.500587429869276,37.77807879447937,44.832445955298525,0.39919445108502283,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m23s
1706785406.177865,fixed_wing_drone_back,50,0,6,sphere,12,0,-5,0,False,,,164.10261964797974,,,
1706785408.590302,fixed_wing_drone_back,40,30,4,sphere,8,0,5,0,True,365.5648954626662,9.407813779125606,96.5277304649353,365.55893831933554,0.005957143330627508,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h03m28s
1706785409.022408,fixed_wing_drone_back,30,20,8,sphere,8,0,-5,0,False,,,109.08700370788574,,,
1706785412.104725,fixed_wing_drone_back,30,10,8,sphere,10,0,-5,0,False,,,72.88943290710449,,,
1706785413.064478,fixed_wing_drone_back,30,50,0.5,sphere,8,0,5,0,False,,,117.83770084381104,,,
1706785413.816242,drone_nsga_46295d0_1,40,10,4,sphere,10,0,0,0,True,63.56348578368536,6.812794503740794,55.77975058555603,63.020903249814126,0.5425825338712353,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m33s
1706785414.99379,drone_nsga_46295d0_1,40,0,6,sphere,8,0,-5,0,True,95.94274701338692,7.024963121235996,58.71393942832947,95.2388480094385,0.7038990039484226,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m34s
1706785415.376253,fixed_wing_drone_back,50,30,6,sphere,10,0,5,0,True,394.26558734720265,11.437293880577625,65.52551603317261,394.2602316998406,0.005355647362104189,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h03m35s
1706785415.409357,fixed_wing_drone_back,30,30,2,sphere,8,0,-5,0,True,271.69009379035214,7.701470422204001,39.340081214904785,271.68546657882945,0.004627211522661382,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h03m35s
1706785417.080809,fixed_wing_drone_back,40,30,8,sphere,10,0,0,0,False,,,127.27606964111328,,,
1706785419.345508,fixed_wing_drone_back,30,40,0.5,sphere,8,0,5,0,True,276.7033427236374,8.14359356214894,48.64093899726868,276.6969498340126,0.006392889624776624,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h03m39s
1706785422.2093,drone_nsga_46295d0_1,30,50,0.5,sphere,10,0,-5,0,True,76.51727348479643,7.331228046711258,108.41191840171814,75.64857401772099,0.8686994670754464,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m42s
1706785425.606684,drone_nsga_46295d0_1,30,20,0,sphere,8,0,5,0,True,76.3052847377783,5.906747863946873,41.871389865875244,75.804021531199,0.5012632065792906,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m45s
1706785427.638358,fixed_wing_drone_back,40,10,8,sphere,12,0,5,0,False,,,134.7984640598297,,,
1706785427.655415,fixed_wing_drone_back,50,50,4,sphere,10,0,5,0,True,396.820369557337,12.375764777422738,152.53228044509888,396.81229310466637,0.008076452670642852,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h03m47s
1706785428.433166,drone_nsga_46295d0_1,30,20,8,sphere,10,0,5,0,False,,,147.01285195350647,,,
1706785429.672887,drone_nsga_46295d0_1,30,0,0.5,sphere,8,0,0,0,True,73.64655389277581,5.634673019227297,42.09205222129822,73.20075060971513,0.44580328306068817,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m49s
1706785429.754756,fixed_wing_drone_back,30,40,6,sphere,10,0,0,0,False,,,47.8335382938385,,,
1706785430.271733,drone_nsga_46295d0_1,40,0,0.5,sphere,10,0,-5,0,True,60.83286010123608,7.054081760670238,53.71758317947388,60.35246462253776,0.4803954786983181,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m50s
1706785431.345829,fixed_wing_drone_back,40,10,0,sphere,8,0,0,0,True,348.39682267406863,8.84866545049065,28.288644313812256,348.3916124541011,0.005210219967517195,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h03m51s
1706785431.433789,fixed_wing_drone_back,40,40,8,sphere,8,0,0,0,False,,,75.21046757698059,,,
1706785431.866032,drone_nsga_46295d0_1,30,40,2,sphere,10,0,5,0,True,249.9086722067093,8.999979606173323,103.88210606575012,246.35929567403684,3.549376532672452,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m51s
1706785433.009415,fixed_wing_drone_back,40,20,8,sphere,12,0,-5,0,False,,,145.31674718856812,,,
1706785435.563607,fixed_wing_drone_back,40,50,6,sphere,12,0,5,0,False,,,133.22190928459167,,,
1706785436.046271,drone_nsga_46295d0_1,30,20,4,sphere,8,0,0,0,True,78.05639873032095,5.9762740960695275,78.34656810760498,77.52291823883643,0.5334804914845245,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m56s
1706785439.132247,drone_nsga_46295d0_1,30,50,6,sphere,8,0,5,0,True,178.58726352575002,6.936713983518842,97.89315581321716,177.4933657011366,1.0938978246133937,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h03m59s
1706785440.065782,fixed_wing_drone_back,50,30,0.5,sphere,12,0,5,0,False,,,68.88006639480591,,,
1706785444.983353,fixed_wing_drone_back,50,0,6,sphere,12,0,0,0,True,322.0665274542899,11.335811577255647,37.52971339225769,322.0601955394883,0.006331914801576263,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m04s
1706785445.913812,fixed_wing_drone_back,30,50,6,sphere,8,0,0,0,False,,,96.31185030937195,,,
1706785447.049363,drone_nsga_46295d0_1,30,10,0,sphere,10,0,5,0,True,50.499343326652905,5.424015465495193,42.44133949279785,50.10737909803088,0.3919642286220233,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m07s
1706785447.289813,drone_nsga_46295d0_1,40,20,0,sphere,8,0,0,0,True,90.81948946907329,7.26587132309996,48.08793616294861,90.22418678911993,0.5953026799533633,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m07s
1706785448.479204,fixed_wing_drone_back,30,30,2,sphere,8,0,0,0,True,269.61065361067364,7.606843231426751,32.180110454559326,269.605138108445,0.0055155022286605335,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m08s
1706785448.719059,drone_nsga_46295d0_1,40,20,4,sphere,8,0,-5,0,True,91.64012336123034,7.292632993053734,56.06568431854248,91.04446594103422,0.5956574201961133,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m08s
1706785449.975762,drone_nsga_46295d0_1,30,40,8,sphere,8,0,0,0,False,,,131.29832363128662,,,
1706785450.631973,drone_nsga_46295d0_1,30,30,2,sphere,12,0,5,0,False,,,135.74605512619019,,,
1706785452.277438,fixed_wing_drone_back,50,10,8,sphere,8,0,-5,0,True,497.4217911320854,11.567081947170514,50.57697057723999,497.4141602542282,0.0076308778571795,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m12s
1706785452.860426,fixed_wing_drone_back,30,50,0.5,sphere,10,0,-5,0,True,228.45985989615616,8.77085776022877,38.90370273590088,228.45316990778636,0.0066899883698084694,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m12s
1706785455.428871,drone_nsga_46295d0_1,30,30,8,sphere,8,0,0,0,True,261.2354845674046,8.999929341660167,61.88389730453491,260.15657073241994,1.0789138349846712,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m15s
1706785456.138604,fixed_wing_drone_back,30,30,6,sphere,12,0,5,0,False,,,108.54828667640686,,,
1706785457.902812,fixed_wing_drone_back,40,10,0,sphere,8,0,5,0,True,354.444594022266,9.540093581041738,25.578654050827026,354.44165945484366,0.0029345674223845257,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m17s
1706785457.968444,fixed_wing_drone_back,40,50,2,sphere,10,0,0,0,False,,,135.9332046508789,,,
1706785459.895313,fixed_wing_drone_back,40,20,0,sphere,8,0,-5,0,True,353.2238803021578,9.136393245396786,31.179880380630493,353.21911566806597,0.004764634091849716,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m19s
1706785459.941359,fixed_wing_drone_back,40,30,4,sphere,10,0,-5,0,True,297.4159378196289,9.655616538990515,50.31163024902344,297.4103451551574,0.00559266447147754,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m19s
1706785462.16642,fixed_wing_drone_back,30,20,8,sphere,8,0,0,0,True,335.85255037022984,8.996125372708335,52.275776863098145,335.84445538813634,0.008094982093512976,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m22s
1706785462.874355,drone_nsga_46295d0_1,30,20,0,sphere,10,0,-5,0,True,50.52613798805038,5.711417802837926,36.049065828323364,50.04562980527872,0.48050818277165847,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m22s
1706785473.303981,fixed_wing_drone_back,30,0,8,sphere,10,0,5,0,False,,,78.0858428478241,,,
1706785474.481982,fixed_wing_drone_back,30,40,0.5,sphere,10,0,-5,0,True,212.31491663516945,8.214141616034873,54.15431761741638,212.30848149695598,0.006435138213476126,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m34s
1706785475.638562,drone_nsga_46295d0_1,30,0,0.5,sphere,8,0,5,0,True,75.36806630198294,5.858901577908712,44.41012954711914,74.97000172870435,0.39806457327859357,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m35s
1706785476.521867,fixed_wing_drone_back,40,30,8,sphere,10,0,5,0,True,321.4824283198748,10.526980569649806,58.358646631240845,321.476563274217,0.005865045657786614,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m36s
1706785476.554101,drone_nsga_46295d0_1,30,0,6,sphere,10,0,5,0,False,,,151.07262659072876,,,
1706785482.518695,drone_nsga_46295d0_1,40,20,8,sphere,12,0,0,0,True,52.4039420324202,7.675045269443418,79.48118686676025,51.66863425430672,0.7353077781134814,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m42s
1706785483.385858,drone_nsga_46295d0_1,40,0,6,sphere,8,0,0,0,True,95.38623270645513,6.971448764051006,66.62326622009277,94.68163910572716,0.704593600727977,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m43s
1706785484.575416,fixed_wing_drone_back,50,0,6,sphere,12,0,5,0,False,,,38.35852289199829,,,
1706785484.670609,fixed_wing_drone_back,40,10,0,sphere,10,0,-5,0,True,282.90043464443215,8.641022679481475,25.866066694259644,282.89691518123055,0.003519463201597715,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m44s
1706785484.739909,drone_nsga_46295d0_1,40,0,0.5,sphere,10,0,0,0,True,61.224964221107015,6.763816620505365,52.66152596473694,60.74277254668278,0.4821916744242386,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m44s
1706785486.421926,drone_nsga_46295d0_1,30,10,0,sphere,12,0,-5,0,True,19.727165741920118,5.288994603391244,38.12173891067505,19.338926305488517,0.38823943643159975,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m46s
1706785487.472866,fixed_wing_drone_back,30,10,8,sphere,10,0,0,0,False,,,74.46882939338684,,,
1706785488.874009,fixed_wing_drone_back,50,30,2,sphere,8,0,-5,0,True,451.78485488684686,11.202502555126062,47.56299114227295,451.7791205122558,0.005734374591026242,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m48s
1706785491.563395,fixed_wing_drone_back,40,20,0,sphere,8,0,0,0,True,352.1148426817416,9.096806920948811,30.712530612945557,352.1107379213467,0.004104760394923362,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m51s
1706785493.256988,fixed_wing_drone_back,40,0,6,sphere,8,0,-5,0,False,,,151.45881175994873,,,
1706785493.553896,drone_nsga_46295d0_1,40,10,4,sphere,10,0,5,0,True,68.91880873493132,6.716930020559306,78.00478076934814,68.37895918791507,0.5398495470162437,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h04m53s
1706785498.909653,fixed_wing_drone_back,30,50,6,sphere,8,0,5,0,True,320.21773203628845,8.869940011863582,52.14505124092102,320.21174349872877,0.005988537559683702,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h04m58s
1706785502.239445,drone_nsga_46295d0_1,40,20,0,sphere,8,0,5,0,True,129.47782194168897,6.925877655340994,53.37912344932556,128.49062850718653,0.9871934345024354,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m02s
1706785502.551648,fixed_wing_drone_back,30,50,0.5,sphere,10,0,0,0,True,228.44672139534748,8.755099202858919,48.89039850234985,228.43891255463336,0.007808840714117502,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m02s
1706785503.65304,fixed_wing_drone_back,50,10,8,sphere,8,0,0,0,True,496.90912741296927,11.511361576383212,50.12859916687012,496.90177359360376,0.0073538193655214275,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m03s
1706785506.100855,fixed_wing_drone_back,30,20,8,sphere,8,0,5,0,True,333.5423082737015,8.9993872830536,43.035404682159424,333.5331063162918,0.009201957409703062,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m06s
1706785506.58379,drone_nsga_46295d0_1,40,20,4,sphere,8,0,0,0,True,91.01289648046874,7.249628898113691,56.034015417099,90.41001766159226,0.6028788188764765,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m06s
1706785507.269994,fixed_wing_drone_back,40,40,2,sphere,12,0,0,0,False,,,121.26684165000916,,,
1706785507.86546,drone_nsga_46295d0_1,30,20,0,sphere,10,0,0,0,True,49.22594162105045,5.671318912991281,43.72919487953186,48.75004789386382,0.47589372718663364,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m07s
1706785509.323219,fixed_wing_drone_back,40,50,2,sphere,10,0,5,0,True,311.45331912760685,10.53536462576816,50.32070827484131,311.4451645945087,0.00815453309813488,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m09s
1706785510.344695,drone_nsga_46295d0_1,30,20,8,sphere,12,0,-5,0,True,124.26107015248469,8.999553650076807,80.39753222465515,123.12180104228223,1.1392691102024561,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m10s
1706785512.169747,fixed_wing_drone_back,40,10,0,sphere,10,0,0,0,True,281.36365933310464,8.640301587253708,26.471384525299072,281.3603844620703,0.003274871034379952,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m12s
1706785519.925145,drone_nsga_46295d0_1,30,0,0.5,sphere,10,0,-5,0,True,44.144218191005756,5.450934972235964,42.79189348220825,43.769766096308686,0.37445209469706986,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m19s
1706785520.040752,fixed_wing_drone_back,40,20,0,sphere,8,0,5,0,True,350.5841139185985,9.033036003013226,27.516624927520752,350.57868675674405,0.005427161854495016,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m20s
1706785522.609395,drone_nsga_46295d0_1,40,30,2,sphere,12,0,-5,0,True,45.18473840450789,7.105127651312538,73.28414559364319,44.529861959581375,0.6548764449265136,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m22s
1706785523.344367,fixed_wing_drone_back,30,40,0.5,sphere,10,0,0,0,True,213.25859020042188,8.20474570860275,47.99006915092468,213.25207391613213,0.0065162842897444695,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m23s
1706785524.579623,fixed_wing_drone_back,50,50,0,sphere,12,0,-5,0,False,,,179.23390316963196,,,
1706785526.148313,drone_nsga_46295d0_1,30,10,0,sphere,12,0,0,0,True,20.53610037011106,5.2824892303338835,38.503822565078735,20.15302170729635,0.3830786628147116,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m26s
1706785527.736519,fixed_wing_drone_back,40,20,8,sphere,12,0,0,0,True,310.8245700041881,10.689402046936868,93.65960121154785,310.8163187385001,0.008251265687998145,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m27s
1706785528.973086,fixed_wing_drone_back,50,40,4,sphere,12,0,0,0,False,,,158.56432104110718,,,
1706785529.848665,fixed_wing_drone_back,40,30,4,sphere,10,0,0,0,True,299.2364935615293,9.506897033580898,68.82667231559753,299.23217787144944,0.004315690079847528,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m29s
1706785530.178053,drone_nsga_46295d0_1,30,40,2,sphere,12,0,-5,0,True,40.2666883421042,6.6876138096364715,96.77895617485046,39.516860367493166,0.7498279746110392,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m30s
1706785533.444032,fixed_wing_drone_back,30,40,6,sphere,10,0,5,0,False,,,102.83274841308594,,,
1706785533.496417,fixed_wing_drone_back,50,0,8,sphere,8,0,-5,0,True,486.1546735385224,11.446067692505185,47.6239697933197,486.14786901251654,0.006804526005830412,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m33s
1706785538.623142,fixed_wing_drone_back,50,30,2,sphere,8,0,0,0,True,449.66016889288557,11.154695369372076,48.54017901420593,449.6535360980404,0.006632794845183366,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m38s
1706785539.1537,fixed_wing_drone_back,40,0,6,sphere,8,0,0,0,True,386.52056211074836,9.36611747884501,44.831289529800415,386.51403210079235,0.006530009956019798,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m39s
1706785541.000569,fixed_wing_drone_back,40,10,0,sphere,10,0,5,0,True,281.6820081683342,8.571709989454739,27.779723167419434,281.6783005467893,0.0037076215449611326,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m40s
1706785542.007223,drone_nsga_46295d0_1,30,30,8,sphere,8,0,5,0,True,157.1374889841857,7.321747610587251,85.0794689655304,155.9622411036364,1.1752478805493012,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m41s
1706785542.49398,drone_nsga_46295d0_1,40,0,0.5,sphere,10,0,5,0,True,67.52489243052787,6.93755746821863,55.86410403251648,67.04796999907303,0.4769224314548327,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m42s
1706785543.333881,fixed_wing_drone_back,50,50,4,sphere,12,0,-5,0,False,,,114.49252700805664,,,
1706785544.562336,fixed_wing_drone_back,30,50,0.5,sphere,10,0,5,0,True,230.93088164910927,8.8134169897311,41.18206214904785,230.92421637958984,0.006665269519440959,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m44s
1706785545.397844,drone_nsga_46295d0_1,30,10,6,sphere,10,0,-5,0,False,,,154.7867786884308,,,
1706785546.050221,drone_nsga_46295d0_1,40,0,6,sphere,8,0,5,0,True,95.03799209466818,6.951082450724032,60.594921350479126,94.33946084650346,0.6985312481647242,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m46s
1706785549.467924,fixed_wing_drone_back,40,50,8,sphere,8,0,-5,0,False,,,112.87642788887024,,,
1706785550.547673,fixed_wing_drone_back,40,40,2,sphere,12,0,5,0,False,,,42.269904375076294,,,
1706785550.766279,drone_nsga_46295d0_1,30,20,0,sphere,10,0,5,0,True,53.66094979762809,5.589717424083859,41.583791732788086,53.178282028218966,0.48266776940912826,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m50s
1706785550.974371,fixed_wing_drone_back,40,30,8,sphere,12,0,-5,0,False,,,73.39237570762634,,,
1706785550.984389,drone_nsga_46295d0_1,40,20,0,sphere,10,0,-5,0,True,65.76542728456018,7.034166497137125,47.19659495353699,65.1908551178045,0.5745721667556786,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m50s
1706785551.79186,fixed_wing_drone_back,40,20,0,sphere,10,0,-5,0,True,286.96101373236957,8.866728723233257,30.854501962661743,286.95675815171575,0.004255580653825145,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m51s
1706785556.802697,drone_nsga_46295d0_1,30,20,4,sphere,8,0,5,0,True,77.8853595036652,5.925384345763117,119.28944253921509,77.34696670452888,0.5383927991363211,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m56s
1706785557.240938,drone_nsga_46295d0_1,40,40,2,sphere,10,0,0,0,True,78.04606845128146,7.618445673221449,68.89108872413635,77.28342322131586,0.7626452299656057,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h05m57s
1706785557.70988,fixed_wing_drone_back,50,40,0,sphere,12,0,5,0,False,,,189.38332772254944,,,
1706785559.795056,fixed_wing_drone_back,40,50,2,sphere,12,0,-5,0,True,245.18222550133373,10.462332069637267,49.48793148994446,245.17471702697125,0.00750847436247259,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h05m59s
1706785560.510747,drone_nsga_46295d0_1,30,50,0.5,sphere,10,0,0,0,False,,,136.77133798599243,,,
1706785560.674703,fixed_wing_drone_back,50,20,6,sphere,12,0,-5,0,False,,,168.80798530578613,,,
1706785564.646628,drone_nsga_46295d0_1,30,0,0.5,sphere,10,0,0,0,True,44.081974744905956,5.430090113934556,43.20503830909729,43.713318029282426,0.3686567156235294,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h06m04s
1706785566.741899,fixed_wing_drone_back,50,10,8,sphere,8,0,5,0,True,497.1275599329992,11.497517559090879,61.84480166435242,497.12077531891447,0.006784614084733211,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h06m06s
1706785567.053604,drone_nsga_46295d0_1,40,10,4,sphere,12,0,-5,0,True,39.68552048559927,6.6056296694684,71.62854552268982,39.14423716756356,0.5412833180357102,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h06m07s
1706785569.124069,fixed_wing_drone_back,40,10,0,sphere,12,0,-5,0,True,213.26150776748003,8.525308122447555,27.147035360336304,213.25751036463524,0.003997402844802004,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h06m09s
1706785571.44055,fixed_wing_drone_back,40,40,8,sphere,8,0,5,0,False,,,138.88386273384094,,,
1706785571.61527,fixed_wing_drone_back,50,30,6,sphere,12,0,-5,0,False,,,154.94024062156677,,,
1706785574.449538,drone_nsga_46295d0_1,30,30,4,sphere,8,0,-5,0,True,84.82001064795523,6.283187957784957,122.39299035072327,84.19661826692288,0.6233923810323445,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h06m14s
1706785580.084274,fixed_wing_drone_back,30,50,0.5,sphere,12,0,-5,0,True,169.768639289927,8.750820142706209,34.65132474899292,169.75882884443297,0.009810445494017658,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h06m20s
1706785580.132992,drone_nsga_46295d0_1,30,20,8,sphere,12,0,0,0,False,,,68.12810635566711,,,
1706785581.589304,fixed_wing_drone_back,30,30,8,sphere,8,0,-5,0,False,,,124.59958839416504,,,
1706785584.817677,fixed_wing_drone_back,50,50,0,sphere,12,0,0,0,True,329.08681057018674,12.369506384013738,59.081504821777344,329.0778955229881,0.008915047198627415,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h06m24s
1706785584.85001,fixed_wing_drone_back,30,0,8,sphere,12,0,-5,0,False,,,110.72748112678528,,,
1706785585.124226,fixed_wing_drone_back,40,0,6,sphere,8,0,5,0,True,385.46580101180547,9.34512644598471,44.939385652542114,385.4600473348318,0.005753676973659151,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h06m25s
1706785585.14924,fixed_wing_drone_back,40,30,4,sphere,10,0,5,0,True,298.4375608270395,9.457650410209308,54.20023512840271,298.43228513694675,0.005275690092712082,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h06m25s
1706785586.206926,fixed_wing_drone_back,40,20,0,sphere,10,0,0,0,True,285.47600242595956,8.828833924456912,33.43190050125122,285.47122226850894,0.004780157450641028,result/2024-02-01_11h38m14s/fixed_wing_drone_back-2024-02-01_12h06m26s
1706785586.344511,fixed_wing_drone_back,40,20,8,sphere,12,0,5,0,False,,,57.55341410636902,,,
1706785586.612416,fixed_wing_drone_back,30,50,6,sphere,10,0,-5,0,False,,,86.84542560577393,,,
1706785587.094874,drone_nsga_46295d0_1,30,40,2,sphere,12,0,0,0,True,41.24666273630934,6.709822309921272,55.37023878097534,40.51054723578008,0.7361155005292573,result/2024-02-01_11h38m14s/drone_nsga_46295d0_1-2024-02-01_12h06m27s
